kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
8416523,K04441.01,Kepler-1604 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,0.341842017,2.2800000e-07,-2.2800000e-07,131.6603360,5.450000e-04,-5.450000e-04,0.957,0.115,-0.721,1.15540,0.04170,-0.04170,285.6,5.300e+00,-5.300e+00,1.72,0.20,-1.400e-01,2023.0,,,3991.16,1597.04,-949.26,70.10,1,q1_q17_dr25_tce,5016.00,151.00,-136.00,4.601,0.030,-0.070,0.7470,0.0860,-0.0580,285.410610,44.412209,14.915
11124436,K04442.01,,CANDIDATE,CANDIDATE,0.9700,0,0,0,0,13.948219700,2.3000000e-04,-2.3000000e-04,132.7505000,1.210000e-02,-1.210000e-02,0.197,0.247,-0.196,7.68600,0.33800,-0.33800,119.4,9.500e+00,-9.500e+00,2.53,0.42,-7.800e-01,1063.0,,,301.80,136.06,-164.87,14.50,1,q1_q17_dr25_tce,5529.00,91.00,-75.00,3.808,0.217,-0.078,2.3460,0.3890,-0.7220,284.353120,48.740211,14.305
5780855,K04443.01,,CANDIDATE,CANDIDATE,0.9880,0,0,0,0,5.675779990,5.4450000e-05,-5.4450000e-05,134.9102700,8.540000e-03,-8.540000e-03,0.910,0.059,-0.639,3.55400,0.20900,-0.20900,51.2,5.300e+00,-5.300e+00,1.22,0.39,-2.400e-01,1357.0,,,802.11,733.27,-354.60,11.20,1,q1_q17_dr25_tce,6681.00,161.00,-241.00,4.233,0.124,-0.186,1.4380,0.4590,-0.2820,288.567290,41.090130,13.802
11718389,K04444.01,Kepler-1956 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.943734920,2.9900000e-05,-2.9900000e-05,135.2589700,4.320000e-03,-4.320000e-03,0.197,0.279,-0.197,1.84700,0.12400,-0.12400,301.0,2.540e+01,-2.540e+01,1.14,0.06,-1.000e-01,674.0,,,48.82,10.68,-12.84,13.20,1,q1_q17_dr25_tce,4391.00,118.00,-131.00,4.598,0.053,-0.018,0.6820,0.0320,-0.0600,294.620970,49.894150,15.583
10329196,K04446.01,Kepler-1605 b,CONFIRMED,CANDIDATE,0.8950,0,0,0,0,85.756791900,5.9650000e-04,-5.9650000e-04,162.7191400,6.170000e-03,-6.170000e-03,0.713,0.003,-0.538,5.69500,0.19500,-0.19500,159.1,1.090e+01,-1.090e+01,2.99,0.83,-4.500e-01,528.0,,,18.44,13.35,-5.93,16.90,1,q1_q17_dr25_tce,5037.00,70.00,-81.00,3.783,0.094,-0.175,2.2130,0.6140,-0.3300,287.134890,47.488621,12.429
10604592,K04447.01,Kepler-1957 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.186601880,1.0560000e-05,-1.0560000e-05,131.9483200,3.630000e-03,-3.630000e-03,0.828,0.020,-0.577,1.58500,0.12300,-0.12300,122.3,1.030e+01,-1.030e+01,0.98,0.08,-1.000e-01,1099.0,,,345.07,106.33,-99.80,14.20,1,q1_q17_dr25_tce,4904.00,148.00,-148.00,4.535,0.078,-0.048,0.7720,0.0600,-0.0800,293.711360,47.887539,14.793
7429240,K04450.01,Kepler-1606 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,196.436796000,2.5430000e-03,-2.5430000e-03,173.6920000,1.130000e-02,-1.130000e-02,0.019,0.426,-0.019,8.55600,0.37100,-0.37100,631.9,5.090e+01,-5.090e+01,2.33,0.28,-1.900e-01,292.0,,,1.72,0.57,-0.36,14.40,1,q1_q17_dr25_tce,5462.00,82.00,-82.00,4.452,0.072,-0.096,0.9460,0.1150,-0.0770,286.378270,43.073250,15.139
10120548,K04451.01,,CANDIDATE,CANDIDATE,0.8510,0,0,0,0,8.830368100,9.9770000e-05,-9.9770000e-05,134.8005900,9.780000e-03,-9.780000e-03,0.746,0.223,-0.535,3.42600,0.26900,-0.26900,296.2,3.230e+01,-3.230e+01,1.32,0.16,-1.100e-01,676.0,,,49.36,20.52,-12.08,10.90,1,q1_q17_dr25_tce,5051.00,151.00,-136.00,4.628,0.035,-0.070,0.7060,0.0860,-0.0580,282.195650,47.105679,15.945
4474462,K04452.01,,CANDIDATE,CANDIDATE,0.8860,0,0,0,0,12.857558950,9.5030000e-05,-9.5030000e-05,141.8559700,6.410000e-03,-6.410000e-03,0.550,0.033,-0.457,4.83100,0.18800,-0.18800,106.5,8.500e+00,-8.500e+00,1.23,0.19,-2.100e-01,860.0,,,129.15,52.29,-44.62,14.20,1,q1_q17_dr25_tce,5860.00,79.00,-79.00,4.276,0.162,-0.108,1.1560,0.1780,-0.1950,294.300990,39.519058,13.821
3557560,K04456.01,,CANDIDATE,CANDIDATE,0.9620,0,0,0,0,7.429932200,1.5520000e-04,-1.5520000e-04,138.7701000,1.710000e-02,-1.710000e-02,0.826,0.120,-0.623,4.01300,0.57400,-0.57400,164.9,2.300e+01,-2.300e+01,1.81,0.28,-3.300e-01,1024.0,,,259.70,104.28,-96.76,9.80,1,q1_q17_dr25_tce,5635.00,76.00,-76.00,4.230,0.168,-0.112,1.2520,0.1910,-0.2330,294.671260,38.698971,15.128
12109267,K04457.01,,CANDIDATE,CANDIDATE,0.8000,0,0,0,0,79.334347000,1.5740000e-03,-1.5740000e-03,144.0233000,1.470000e-02,-1.470000e-02,0.652,0.297,-0.451,10.88600,0.52700,-0.52700,164.9,1.270e+01,-1.270e+01,1.56,0.46,-2.500e-01,500.0,,,14.73,12.47,-5.58,14.60,1,q1_q17_dr25_tce,6384.00,158.00,-206.00,4.330,0.120,-0.195,1.1500,0.3380,-0.1820,290.512420,50.649288,13.815
8652577,K04458.01,,CANDIDATE,CANDIDATE,0.1560,0,0,0,0,358.818895000,2.7460000e-03,-2.7460000e-03,416.5775000,5.340000e-03,-5.340000e-03,0.825,0.147,-0.606,2.50300,0.22700,-0.22700,666.1,6.860e+01,-6.860e+01,2.66,0.70,-3.100e-01,262.0,,,1.11,0.87,-0.34,11.50,1,q1_q17_dr25_tce,6056.00,163.00,-181.00,4.470,0.081,-0.189,0.9180,0.2450,-0.1050,300.292110,44.731041,13.919
9947389,K04460.01,,CANDIDATE,CANDIDATE,0.9720,0,0,0,0,284.727213000,8.3630000e-03,-8.3630000e-03,142.0923000,2.300000e-02,-2.300000e-02,0.316,0.148,-0.316,10.29900,0.94200,-0.94200,355.3,3.400e+01,-3.400e+01,2.02,0.30,-2.900e-01,278.0,,,1.41,0.55,-0.44,12.70,1,q1_q17_dr25_tce,5497.00,82.00,-74.00,4.332,0.137,-0.100,1.0800,0.1580,-0.1580,290.147250,46.802872,14.636
6197344,K04463.01,,CANDIDATE,CANDIDATE,0.9260,0,0,0,0,36.761401100,9.6430000e-04,-9.6430000e-04,137.7551000,2.860000e-02,-2.860000e-02,0.984,0.042,-0.752,15.98200,0.76300,-0.76300,160.9,1.050e+01,-1.050e+01,1.52,0.24,-1.900e-01,475.0,,,12.00,6.54,-3.94,16.20,1,q1_q17_dr25_tce,5305.00,185.00,-185.00,4.504,0.090,-0.110,0.8230,0.1320,-0.0990,289.414280,41.510040,15.598
11357664,K04464.01,,CANDIDATE,CANDIDATE,0.9490,0,0,0,0,4.373570433,9.2560000e-06,-9.2560000e-06,133.8281400,1.760000e-03,-1.760000e-03,0.100,0.387,-0.100,0.62300,0.11900,-0.11900,366.0,3.080e+01,-3.080e+01,1.23,0.08,-1.100e-01,727.0,,,66.12,19.15,-17.22,14.50,1,q1_q17_dr25_tce,4362.00,131.00,-131.00,4.623,0.049,-0.021,0.6400,0.0450,-0.0550,295.306520,49.179668,15.194
7272132,K04466.01,,CANDIDATE,CANDIDATE,0.9850,0,0,0,0,154.674369000,4.6010000e-03,-4.6010000e-03,177.3621000,2.670000e-02,-2.670000e-02,0.777,0.015,-0.557,9.35000,0.64100,-0.64100,435.8,3.720e+01,-3.720e+01,2.29,0.71,-2.600e-01,371.0,,,4.47,4.09,-1.45,13.50,1,q1_q17_dr25_tce,6338.00,176.00,-242.00,4.449,0.070,-0.210,1.0020,0.3110,-0.1110,288.638610,42.857288,15.015
5352640,K04467.01,,CANDIDATE,CANDIDATE,0.9840,0,0,0,0,2.942423230,1.4630000e-05,-1.4630000e-05,133.8608400,4.280000e-03,-4.280000e-03,0.447,0.011,-0.447,1.51900,0.13600,-0.13600,293.3,2.540e+01,-2.540e+01,1.42,0.31,-1.300e-01,1098.0,,,344.64,243.60,-96.06,14.70,1,q1_q17_dr25_tce,5436.00,187.00,-187.00,4.573,0.036,-0.144,0.8190,0.1810,-0.0730,288.725980,40.531631,15.907
7133294,K04473.01,Kepler-1607 b,CONFIRMED,FALSE POSITIVE,0.3340,0,0,1,0,13.647121100,1.8430000e-04,-1.8430000e-04,132.2552000,1.190000e-02,-1.190000e-02,0.617,0.001,-0.502,8.33100,0.34500,-0.34500,75.0,5.900e+00,-5.900e+00,1.25,0.36,-4.400e-01,913.0,,,164.06,137.87,-101.94,14.70,1,q1_q17_dr25_tce,5771.00,155.00,-155.00,4.106,0.378,-0.162,1.3820,0.3960,-0.4840,296.059840,42.656040,13.897
4381429,K04474.01,Kepler-1608 b,CONFIRMED,CANDIDATE,0.9720,0,0,0,0,16.473474000,1.5790000e-04,-1.5790000e-04,142.6860400,7.560000e-03,-7.560000e-03,0.014,0.443,-0.014,4.20100,0.30400,-0.30400,470.5,4.310e+01,-4.310e+01,1.63,0.22,-2.000e-01,612.0,,,33.22,16.14,-10.57,13.00,1,q1_q17_dr25_tce,5364.00,194.00,-162.00,4.529,0.108,-0.081,0.7540,0.1020,-0.0920,295.563570,39.417599,15.889
6276791,K04477.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,5.301797860,4.2010000e-05,-4.2010000e-05,135.9927000,5.320000e-03,-5.320000e-03,0.357,0.094,-0.357,2.24000,0.15500,-0.15500,197.2,1.870e+01,-1.870e+01,1.22,0.33,-1.100e-01,973.0,,,211.80,168.16,-56.35,11.50,2,q1_q17_dr25_tce,5749.00,153.00,-170.00,4.547,0.033,-0.187,0.8640,0.2340,-0.0780,289.104220,41.690140,15.466
6276791,K04477.02,Kepler-1958 b,CONFIRMED,CANDIDATE,0.9730,0,0,0,0,9.328679520,3.8120000e-05,-3.8120000e-05,135.8751300,3.520000e-03,-3.520000e-03,0.035,0.417,-0.035,1.57200,0.09390,-0.09390,354.4,3.010e+01,-3.010e+01,1.62,0.44,-1.500e-01,806.0,,,99.60,79.07,-26.50,12.70,1,q1_q17_dr25_tce,5749.00,153.00,-170.00,4.547,0.033,-0.187,0.8640,0.2340,-0.0780,289.104220,41.690140,15.466
8636600,K04478.01,Kepler-1959 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.386712060,2.7620000e-05,-2.7620000e-05,131.5299100,3.680000e-03,-3.680000e-03,0.015,0.439,-0.015,1.20100,0.10900,-0.10900,223.7,2.390e+01,-2.390e+01,1.19,0.11,-1.300e-01,811.0,,,102.25,36.75,-29.48,11.60,1,q1_q17_dr25_tce,5071.00,153.00,-138.00,4.505,0.088,-0.072,0.8110,0.0800,-0.0880,296.022250,44.732658,14.580
10467714,K04480.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,58.748862900,4.9870000e-04,-4.9870000e-04,172.6502500,6.870000e-03,-6.870000e-03,0.186,0.271,-0.186,3.19100,0.17200,-0.17200,473.6,3.810e+01,-3.810e+01,1.75,0.33,-2.300e-01,425.0,,,7.70,4.57,-2.43,13.60,1,q1_q17_dr25_tce,5574.00,166.00,-150.00,4.505,0.104,-0.127,0.8050,0.1530,-0.1020,290.776550,47.648430,14.122
7778427,K04482.01,,CANDIDATE,CANDIDATE,0.8980,0,0,0,0,5.382992840,7.4340000e-05,-7.4340000e-05,136.2390000,1.210000e-02,-1.210000e-02,0.417,0.026,-0.417,3.33600,0.30100,-0.30100,35.1,3.800e+00,-3.800e+00,0.78,0.14,-1.000e-01,1253.0,,,582.98,283.61,-174.70,10.70,1,q1_q17_dr25_tce,6256.00,113.00,-126.00,4.270,0.115,-0.115,1.2930,0.2280,-0.1660,299.095370,43.439098,12.642
9898017,K04484.01,Kepler-1960 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.297948190,2.0250000e-05,-2.0250000e-05,131.4982600,7.240000e-03,-7.240000e-03,0.108,0.341,-0.108,2.84000,0.23100,-0.23100,83.2,8.000e+00,-8.000e+00,0.98,0.29,-1.200e-01,1547.0,,,1352.14,1150.42,-445.04,12.20,1,q1_q17_dr25_tce,6371.00,169.00,-207.00,4.426,0.065,-0.195,1.0720,0.3120,-0.1340,294.696960,46.720188,15.079
8098212,K04487.01,,CANDIDATE,CANDIDATE,0.9800,0,0,0,0,3.487541090,3.9250000e-05,-3.9250000e-05,134.1601800,8.360000e-03,-8.360000e-03,0.320,0.154,-0.320,1.81100,0.30600,-0.30600,85.1,1.500e+01,-1.500e+01,0.72,0.07,-2.000e-02,988.0,,,224.74,63.76,-26.24,7.30,1,q1_q17_dr25_tce,5252.00,73.00,-84.00,4.593,0.009,-0.086,0.7830,0.0800,-0.0230,292.028290,43.946362,14.371
4556468,K04491.01,Kepler-1609 b,CONFIRMED,CANDIDATE,0.9440,0,0,0,0,114.336052000,3.8150000e-03,-3.8150000e-03,216.7966000,2.800000e-02,-2.800000e-02,0.529,0.019,-0.455,14.07700,0.81400,-0.81400,239.8,2.150e+01,-2.150e+01,2.09,0.35,-3.500e-01,429.0,,,8.02,3.54,-2.77,13.00,1,q1_q17_dr25_tce,5802.00,78.00,-78.00,4.218,0.162,-0.108,1.3160,0.2220,-0.2220,290.146550,39.665821,15.015
5552562,K04495.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.932182090,6.0030000e-05,-6.0030000e-05,135.6337800,8.680000e-03,-8.680000e-03,0.097,0.359,-0.097,4.50700,0.24800,-0.24800,205.3,1.620e+01,-1.620e+01,1.39,0.42,-1.400e-01,1000.0,,,235.68,211.98,-70.69,14.90,1,q1_q17_dr25_tce,5843.00,164.00,-205.00,4.474,0.054,-0.216,0.9770,0.2970,-0.0990,296.774140,40.793282,15.466
6186182,K04496.01,,CANDIDATE,CANDIDATE,0.9670,0,0,0,0,96.384483000,1.4000000e-03,-1.4000000e-03,144.8682500,9.540000e-03,-9.540000e-03,0.095,0.357,-0.095,5.25300,0.27000,-0.27000,591.0,6.560e+01,-6.560e+01,2.41,0.74,-2.400e-01,400.0,,,6.03,5.41,-1.80,10.40,1,q1_q17_dr25_tce,5919.00,162.00,-203.00,4.485,0.039,-0.221,1.0000,0.3050,-0.1020,284.682920,41.592411,15.602
12645057,K04497.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.830062280,7.2680000e-05,-7.2680000e-05,135.7609900,9.190000e-03,-9.190000e-03,0.006,0.443,-0.006,3.31500,0.19700,-0.19700,187.4,1.790e+01,-1.790e+01,1.09,0.25,-8.000e-02,882.0,,,142.95,93.18,-34.57,12.10,1,q1_q17_dr25_tce,5807.00,138.00,-173.00,4.576,0.038,-0.152,0.8000,0.1810,-0.0600,289.266970,51.751221,15.170
4844367,K04498.01,,CANDIDATE,CANDIDATE,0.9830,0,0,0,0,17.162258700,2.4520000e-04,-2.4520000e-04,148.6441000,1.170000e-02,-1.170000e-02,1.201,6.731,-0.014,4.66800,0.61100,-0.61100,312.2,3.420e+01,-3.420e+01,22.42,2.72,-1.070e+00,674.0,,,48.86,15.96,-7.14,11.70,1,q1_q17_dr25_tce,5729.00,77.00,-85.00,4.509,0.024,-0.102,0.9390,0.1140,-0.0450,294.221340,39.989521,14.841
10937749,K04499.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.198986150,3.9090000e-05,-3.9090000e-05,133.0531700,5.850000e-03,-5.850000e-03,0.428,0.032,-0.428,2.35900,0.18400,-0.18400,136.8,1.400e+01,-1.400e+01,1.04,0.29,-1.000e-01,1035.0,,,271.21,226.14,-76.95,11.50,1,q1_q17_dr25_tce,6058.00,164.00,-201.00,4.540,0.048,-0.204,0.8670,0.2460,-0.0820,298.782780,48.312809,14.652
9100953,K04500.01,Kepler-1610 b,CONFIRMED,CANDIDATE,0.8060,0,0,0,0,8.701796110,8.5680000e-05,-8.5680000e-05,138.2463300,8.440000e-03,-8.440000e-03,0.045,0.402,-0.045,3.04800,0.21000,-0.21000,304.1,2.830e+01,-2.830e+01,1.37,0.22,-1.400e-01,750.0,,,74.58,41.79,-22.47,11.80,1,q1_q17_dr25_tce,5295.00,185.00,-185.00,4.548,0.052,-0.097,0.8000,0.1330,-0.0820,295.905030,45.405430,15.850
9100953,K04500.02,Kepler-1610 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,44.985188500,4.8730000e-04,-4.8730000e-04,150.5703000,1.110000e-02,-1.110000e-02,0.664,0.273,-0.433,4.16400,0.19500,-0.19500,617.8,5.110e+01,-5.110e+01,2.09,0.35,-2.100e-01,433.0,,,8.34,4.68,-2.51,12.70,2,q1_q17_dr25_tce,5295.00,185.00,-185.00,4.548,0.052,-0.097,0.8000,0.1330,-0.0820,295.905030,45.405430,15.850
9100953,K04500.03,,CANDIDATE,CANDIDATE,0.9780,0,0,0,0,14.751006800,1.8030000e-04,-1.8030000e-04,141.1622000,1.060000e-02,-1.060000e-02,0.750,0.227,-0.522,2.25000,0.29500,-0.29500,381.1,4.620e+01,-4.620e+01,1.70,0.28,-1.700e-01,629.0,,,36.94,20.70,-11.13,9.50,3,q1_q17_dr25_tce,5295.00,185.00,-185.00,4.548,0.052,-0.097,0.8000,0.1330,-0.0820,295.905030,45.405430,15.850
10907132,K04503.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.890895090,4.0180000e-05,-4.0180000e-05,132.4364500,5.750000e-03,-5.750000e-03,0.282,0.154,-0.282,2.40200,0.14500,-0.14500,267.7,2.650e+01,-2.650e+01,1.54,0.47,-1.500e-01,985.0,,,223.02,195.72,-66.91,11.70,1,q1_q17_dr25_tce,5869.00,158.00,-211.00,4.513,0.037,-0.213,0.9420,0.2820,-0.0940,284.613400,48.373470,15.683
6520753,K04504.01,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0,4.130298320,5.2160000e-05,-5.2160000e-05,133.5272000,1.200000e-02,-1.200000e-02,0.041,0.394,-0.041,2.46100,0.28300,-0.28300,325.3,4.180e+01,-4.180e+01,1.44,0.33,-1.400e-01,995.0,,,231.52,172.92,-67.20,8.70,1,q1_q17_dr25_tce,5490.00,199.00,-182.00,4.557,0.048,-0.143,0.8100,0.1870,-0.0800,291.294100,41.912830,15.956
6520753,K04504.02,,CANDIDATE,CANDIDATE,0.8090,0,0,0,0,8.119343000,1.6020000e-04,-1.6020000e-04,135.1862000,1.680000e-02,-1.680000e-02,0.032,0.437,-0.032,3.55800,0.41700,-0.41700,350.4,4.670e+01,-4.670e+01,1.50,0.34,-1.500e-01,794.0,,,94.08,70.26,-27.31,8.20,2,q1_q17_dr25_tce,5490.00,199.00,-182.00,4.557,0.048,-0.143,0.8100,0.1870,-0.0800,291.294100,41.912830,15.956
8493354,K04505.01,,CANDIDATE,CANDIDATE,0.9880,0,0,0,0,18.007143800,2.1470000e-04,-2.1470000e-04,138.3126600,8.560000e-03,-8.560000e-03,0.081,0.376,-0.081,5.40100,0.27400,-0.27400,80.8,7.200e+00,-7.200e+00,1.05,0.18,-1.200e-01,799.0,,,96.25,43.68,-25.08,13.10,1,q1_q17_dr25_tce,6173.00,83.00,-83.00,4.314,0.115,-0.126,1.1670,0.2030,-0.1360,291.099430,44.545689,13.615
4545570,K04506.01,Kepler-1961 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,5.604731150,5.1040000e-05,-5.1040000e-05,131.6286100,7.630000e-03,-7.630000e-03,0.221,0.230,-0.221,2.88500,0.24600,-0.24600,210.0,2.090e+01,-2.090e+01,1.11,0.19,-9.000e-02,866.0,,,132.98,71.42,-34.17,11.90,1,q1_q17_dr25_tce,5401.00,159.00,-159.00,4.593,0.035,-0.112,0.7770,0.1320,-0.0660,286.330110,39.683182,15.683
5457326,K04508.01,,CANDIDATE,CANDIDATE,0.6860,0,0,0,0,2.499153110,1.5270000e-05,-1.5270000e-05,133.0897800,4.540000e-03,-4.540000e-03,0.666,0.267,-0.448,1.80300,0.17600,-0.17600,179.2,1.590e+01,-1.590e+01,1.02,0.06,-1.000e-01,983.0,,,220.65,59.94,-59.18,13.40,1,q1_q17_dr25_tce,4705.00,139.00,-139.00,4.572,0.058,-0.027,0.7200,0.0460,-0.0660,294.373500,40.651440,15.352
11350118,K04509.01,,CANDIDATE,CANDIDATE,0.9420,0,0,0,0,12.003678000,1.0070000e-04,-1.0070000e-04,134.7100700,6.640000e-03,-6.640000e-03,0.076,0.368,-0.076,2.79900,0.25300,-0.25300,281.7,2.810e+01,-2.810e+01,0.97,0.08,-9.000e-02,503.0,,,15.12,4.91,-4.15,12.00,1,q1_q17_dr25_tce,4328.00,131.00,-131.00,4.654,0.056,-0.024,0.5940,0.0500,-0.0560,291.695160,49.187859,15.675
11671579,K04510.01,Kepler-1611 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.176249970,6.4060000e-05,-6.4060000e-05,133.7381000,1.180000e-02,-1.180000e-02,0.097,0.370,-0.097,5.26100,0.27000,-0.27000,78.7,6.800e+00,-6.800e+00,1.31,0.21,-2.900e-01,1243.0,,,565.42,239.37,-235.53,13.40,1,q1_q17_dr25_tce,5578.00,83.00,-66.00,4.088,0.195,-0.090,1.4970,0.2370,-0.3260,296.512050,49.727760,14.435
9216775,K04513.01,Kepler-1612 b,CONFIRMED,CANDIDATE,0.8720,0,0,0,0,3.917946760,2.6740000e-05,-2.6740000e-05,132.8638400,4.970000e-03,-4.970000e-03,0.337,0.126,-0.337,2.54900,0.16300,-0.16300,116.5,1.010e+01,-1.010e+01,0.94,0.11,-4.000e-02,1030.0,,,266.81,86.69,-35.37,13.50,1,q1_q17_dr25_tce,5500.00,74.00,-82.00,4.547,0.019,-0.110,0.8700,0.1050,-0.0350,291.250270,45.655071,14.750
10003058,K04519.01,,CANDIDATE,CANDIDATE,0.8980,0,0,0,0,148.568877000,1.8810000e-03,-1.8810000e-03,139.6040200,7.330000e-03,-7.330000e-03,0.243,0.221,-0.243,4.39900,0.31600,-0.31600,404.4,4.150e+01,-4.150e+01,5.97,1.14,-1.940e+00,555.0,,,22.49,11.31,-12.80,11.60,1,q1_q17_dr25_tce,5814.00,87.00,-79.00,3.680,0.293,-0.098,2.9850,0.5670,-0.9710,288.010130,46.978519,14.744
9031703,K04520.01,,CANDIDATE,CANDIDATE,0.9490,0,0,0,0,9.333548600,2.1040000e-04,-2.1040000e-04,137.6177000,1.570000e-02,-1.570000e-02,0.725,0.236,-0.507,6.64300,0.74300,-0.74300,71.2,7.200e+00,-7.200e+00,1.69,0.29,-3.500e-01,1082.0,,,323.68,151.13,-132.52,11.70,1,q1_q17_dr25_tce,5354.00,88.00,-72.00,3.927,0.150,-0.100,1.8630,0.3210,-0.3920,295.214260,45.324509,14.276
8700895,K04523.01,,CANDIDATE,CANDIDATE,0.8780,0,0,0,0,5.682516050,7.0400000e-05,-7.0400000e-05,131.6745000,1.050000e-02,-1.050000e-02,0.000,0.462,0.000,3.47900,0.32700,-0.32700,81.2,1.040e+01,-1.040e+01,1.03,0.17,-1.400e-01,1090.0,,,333.82,142.98,-96.75,9.40,1,q1_q17_dr25_tce,5753.00,78.00,-78.00,4.319,0.115,-0.115,1.1570,0.1890,-0.1550,296.044250,44.805290,14.878
5003670,K04524.01,Kepler-1962 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.991446960,6.5510000e-05,-6.5510000e-05,136.2585500,7.340000e-03,-7.340000e-03,0.940,0.004,-0.706,3.63900,0.20200,-0.20200,145.0,1.240e+01,-1.240e+01,1.53,0.23,-1.200e-01,901.0,,,155.95,60.57,-30.54,12.80,1,q1_q17_dr25_tce,5700.00,77.00,-77.00,4.434,0.063,-0.117,1.0060,0.1480,-0.0790,289.548400,40.164200,14.955
5003670,K04524.02,,CANDIDATE,CANDIDATE,0.6070,0,0,0,0,4.526287390,5.0270000e-05,-5.0270000e-05,134.3206500,9.360000e-03,-9.360000e-03,0.500,0.065,-0.424,3.73600,0.33400,-0.33400,99.6,1.020e+01,-1.020e+01,1.02,0.15,-8.000e-02,1089.0,,,332.79,129.27,-65.18,12.50,2,q1_q17_dr25_tce,5700.00,77.00,-77.00,4.434,0.063,-0.117,1.0060,0.1480,-0.0790,289.548400,40.164200,14.955
5003670,K04524.03,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,3.339309570,2.4980000e-05,-2.4980000e-05,134.1509800,5.460000e-03,-5.460000e-03,0.934,0.029,-0.705,2.59700,0.16800,-0.16800,91.3,9.500e+00,-9.500e+00,1.20,0.18,-9.000e-02,1205.0,,,498.37,193.59,-97.60,10.70,3,q1_q17_dr25_tce,5700.00,77.00,-77.00,4.434,0.063,-0.117,1.0060,0.1480,-0.0790,289.548400,40.164200,14.955
3765917,K04526.01,,CANDIDATE,CANDIDATE,0.9240,0,0,0,0,30.539293100,4.8280000e-04,-4.8280000e-04,156.7026000,1.120000e-02,-1.120000e-02,0.045,0.414,-0.044,6.88700,0.38300,-0.38300,428.2,3.080e+01,-3.080e+01,2.72,0.46,-5.000e-01,669.0,,,47.46,20.74,-17.50,15.00,1,q1_q17_dr25_tce,5803.00,78.00,-78.00,4.211,0.162,-0.108,1.3280,0.2220,-0.2440,295.968930,38.867168,15.271
3765917,K04526.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,11.818728800,1.1480000e-04,-1.1480000e-04,132.5100000,1.010000e-02,-1.010000e-02,0.282,0.191,-0.282,4.01700,0.35800,-0.35800,249.0,2.200e+01,-2.200e+01,2.09,0.35,-3.800e-01,919.0,,,168.38,73.59,-62.10,10.30,2,q1_q17_dr25_tce,5803.00,78.00,-78.00,4.211,0.162,-0.108,1.3280,0.2220,-0.2440,295.968930,38.867168,15.271
7833305,K04528.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,8.312244740,5.6200000e-05,-5.6200000e-05,139.6770600,5.750000e-03,-5.750000e-03,1.111,7.224,-0.103,2.66300,0.40100,-0.40100,70.8,7.600e+00,-7.600e+00,10.63,1.98,-1.490e+00,801.0,,,97.64,56.83,-33.59,12.20,1,q1_q17_dr25_tce,5421.00,161.00,-161.00,4.483,0.115,-0.127,0.8160,0.1520,-0.1140,295.374760,43.500431,13.019
12647577,K04530.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,12.636204800,1.9850000e-04,-1.9850000e-04,134.4588000,1.450000e-02,-1.450000e-02,0.174,0.296,-0.173,3.96100,0.39800,-0.39800,124.0,1.280e+01,-1.280e+01,1.10,0.16,-7.000e-02,774.0,,,85.06,33.27,-14.81,11.50,1,q1_q17_dr25_tce,5772.00,78.00,-86.00,4.457,0.040,-0.120,0.9920,0.1470,-0.0630,290.734340,51.770962,14.241
